year,",day",_of_ye,"ar,secDay,la","t,lon,headi","ng,speed",",Water_t","emp,salini","ty,pressur","e_atm,xCO2_w,fCO2_w,x","CO2_a,fCO2_a,",air_temp,,
2004,168,69498,43.0310 -70,.5689 304.0,0.2 11.,960 31.0,08 1018.5,380.594808,362.179410 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69518,43.0310 -70,.5690 333.0,0.3 12.,154 30.9,92 1018.5,379.843823,361.399437 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69538,43.0311 -70,.5690 346.0,0.3 12.,234 30.9,86 1018.5,378.963445,360.534522 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69558,43.0312 -70,.5690 353.0,0.4 12.,256 30.9,87 1018.5,378.19043,359.791549 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69578,43.0312 -70,.5690 354.0,0.4 12.,297 30.9,83 1018.5,377.820691,359.425900 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69598,43.0313 -70,.5690 352.0,0.4 12.,324 30.9,85 1018.5,377.545793,359.155180 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69618,43.0314 -70,.5691 348.0,0.4 12.,356 30.9,83 1018.5,377.432495,359.036465 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69638,43.0315 -70,.5691 346.0,0.4 12.,416 30.9,81 1018.5,377.260975,358.852588 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69658,43.0315 -70,.5691 346.0,0.4 12.,523 30.9,75 1018.5,377.337361,358.888659 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69678,43.0316 -70,.5691 347.0,0.4 12.,597 30.9,71 1018.5,377.502266,359.019625 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69698,43.0317 -70,.5692 349.0,0.4 12.,645 30.9,69 1018.5,377.844238,359.328146 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69718,43.0317 -70,.5692 350.0,0.4 12.,680 30.9,68 1018.5,378.450206,359.892204 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69738,43.0318 -70,.5692 351.0,0.4 12.,679 30.9,66 1018.5,379.295907,360.696824 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69758,43.0319 -70,.5692 353.0,0.4 12.,673 30.9,67 1018.5,380.316221,361.669411 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69778,43.0320 -70,.5692 354.0,0.4 12.,687 30.9,65 1018.5,381.295431,362.595545 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69798,43.0320 -70,.5692 353.0,0.4 12.,683 30.9,65 1018.5,381.950919,363.220277 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69818,43.0321 -70,.5692 349.0,0.4 12.,686 30.9,63 1018.5,382.380751,363.627903 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69838,43.0322 -70,.5693 347.0,0.4 12.,697 30.9,66 1018.5,382.72846,363.954604 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69858,43.0322 -70,.5693 346.0,0.4 12.,689 30.9,68 1018.5,382.968016,364.185424 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69878,43.0323 -70,.5693 345.0,0.4 12.,628 30.9,71 1018.5,383.445097,364.660660 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69898,43.0324 -70,.5693 346.0,0.4 12.,607 30.9,71 1018.5,384.195941,365.382257 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69918,43.0325 -70,.5694 347.0,0.4 12.,583 30.9,72 1018.5,384.852439,366.014849 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69938,43.0325 -70,.5694 348.0,0.4 12.,563 30.9,74 1018.5,385.220102,366.371593 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69958,43.0326 -70,.5694 350.0,0.4 12.,589 30.9,74 1018.5,385.504667,366.633195 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69978,43.0327 -70,.5694 351.0,0.4 12.,605 30.9,72 1018.5,385.582055,366.700943 -9999.000,000 -9999.000,000 18.800000,,
2004,168,69998,43.0328 -70,.5694 349.0,0.4 12.,603 30.9,71 1018.5,385.762767,366.873602 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70018,43.0328 -70,.5695 346.0,0.5 12.,609 30.9,71 1018.5,385.999749,367.096759 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70038,43.0329 -70,.5695 350.0,0.4 12.,628 30.9,65 1018.5,386.181276,367.262857 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70058,43.0330 -70,.5695 350.0,0.4 12.,644 30.9,68 1018.5,386.172112,367.248455 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70078,43.0331 -70,.5695 348.0,0.4 12.,651 30.9,67 1018.5,386.190925,367.263902 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70098,43.0331 -70,.5695 348.0,0.4 12.,655 30.9,68 1018.5,386.13117,367.205540 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70118,43.0332 -70,.5696 350.0,0.4 12.,655 30.9,68 1018.5,386.13566,367.209890 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70138,43.0333 -70,.5696 350.0,0.4 12.,652 30.9,68 1018.5,386.103386,367.180272 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70158,43.0334 -70,.5696 350.0,0.4 12.,659 30.9,68 1018.5,386.087763,367.162689 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70178,43.0334 -70,.5696 348.0,0.4 12.,653 30.9,68 1018.5,386.072053,367.150114 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70198,43.0335 -70,.5696 265.0,0.5 12.,632 30.9,70 1018.5,386.018006,367.105930 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70218,43.0338 -70,.5694 61.0,2.0 12.6,31 30.96,6 1018.5 3,85.950855,367.042414 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,70238,43.0344 -70,.5700 322.0,3.7 12.,644 30.9,58 1018.5,386.034789,367.117932 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70258,43.0347 -70,.5712 292.0,5.0 12.,573 30.9,58 1018.5,386.150684,367.253325 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70278,43.0350 -70,.5726 282.0,6.1 12.,379 30.9,68 1018.5,386.015932,367.193222 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70298,43.0353 -70,.5744 283.0,7.2 12.,238 30.9,88 1018.5,385.758154,366.997509 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70318,43.0359 -70,.5761 294.0,7.8 12.,243 31.0,00 1018.5,385.195217,366.460104 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70338,43.0365 -70,.5779 297.0,8.2 12.,326 31.0,05 1018.5,384.840947,366.102356 413.46880,7 408.302423,18.8,,
2004,168,70358,43.0372 -70,.5798 295.0,8.4 12.,295 31.0,26 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70378,43.0377 -70,.5817 289.0,8.5 12.,189 31.0,57 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70398,43.0381 -70,.5838 283.0,8.5 11.,936 31.0,97 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70418,43.0383 -70,.5858 278.0,8.5 11.,707 31.1,24 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70438,43.0384 -70,.5879 275.0,8.4 11.,549 31.1,44 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70458,43.0386 -70,.5899 277.0,8.1 11.,553 31.1,51 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70478,43.0388 -70,.5919 276.0,8.3 11.,473 31.1,61 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70498,43.0392 -70,.5939 287.0,8.4 11.,488 31.1,62 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70518,43.0400 -70,.5956 300.0,8.1 11.,494 31.1,70 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70538,43.0407 -70,.5973 301.0,8.0 11.,535 31.1,76 1018.5,-9999,00 -9999.000000 413.4,68807 408.302,423 18.800000,,
2004,168,70558,43.0414 -70,.5991 296.0,8.3 11.,444 31.1,85 1018.5,380.221983,362.000578 413.46880,7 408.302423,18.8,,
2004,168,70578,43.0419 -70,.6010 290.0,8.3 11.,119 31.1,72 1018.5,380.100694,361.985086 413.46880,7 408.302423,18.8,,
2004,168,70598,43.0423 -70,.6029 288.0,8.2 10.,814 31.1,71 1018.5,380.183343,362.160487 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70618,43.0428 -70,.6049 287.0,8.6 10.,789 31.1,68 1018.5,380.607401,362.572228 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70638,43.0433 -70,.6071 290.0,9.0 10.,716 31.1,66 1018.5,380.95332,362.924332 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70658,43.0439 -70,.6090 291.0,8.9 10.,820 31.1,75 1018.5,381.41801,363.334681 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70678,43.0442 -70,.6112 279.0,8.9 11.,034 31.1,72 1018.5,381.928733,363.753251 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70698,43.0443 -70,.6133 276.0,8.7 11.,021 31.1,56 1018.5,382.576835,364.374648 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70718,43.0447 -70,.6154 284.0,8.5 10.,878 31.1,36 1018.5,383.262497,365.073103 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70738,43.0452 -70,.6174 287.0,8.6 10.,799 31.1,28 1018.5,384.322961,366.108302 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70758,43.0455 -70,.6196 281.0,8.9 10.,779 31.1,15 1018.5,385.361771,367.104087 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70778,43.0458 -70,.6217 281.0,8.7 10.,747 31.1,02 1018.5,386.464533,368.164696 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70798,43.0463 -70,.6237 286.0,8.8 10.,839 31.0,93 1018.5,387.873874,369.478168 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70818,43.0468 -70,.6259 288.0,9.1 10.,931 31.0,86 1018.5,389.193622,370.705521 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70838,43.0473 -70,.6280 289.0,9.0 10.,812 31.0,76 1018.5,390.529091,372.015910 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70858,43.0479 -70,.6301 288.0,9.0 10.,671 31.0,61 1018.5,392.070586,373.529571 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70878,43.0483 -70,.6322 287.0,8.9 10.,581 31.0,47 1018.5,393.571018,374.987993 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70898,43.0489 -70,.6342 291.0,8.7 10.,509 31.0,36 1018.5,394.599442,375.990703 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70918,43.0494 -70,.6362 287.0,8.7 10.,353 31.0,50 1018.5,395.555144,376.950998 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70938,43.0498 -70,.6383 286.0,8.7 10.,380 31.0,66 1018.5,396.211735,377.568296 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70958,43.0503 -70,.6404 287.0,8.9 10.,652 31.0,56 1018.5,396.646125,377.895054 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70978,43.0508 -70,.6424 288.0,8.7 10.,864 31.0,34 1018.5,396.834902,378.005833 -9999.000,000 -9999.000,000 18.800000,,
2004,168,70998,43.0514 -70,.6444 292.0,8.9 10.,928 31.0,21 1018.5,397.223332,378.354768 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71018,43.0522 -70,.6463 298.0,8.8 10.,945 31.0,14 1018.5,397.727953,378.829814 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71038,43.0530 -70,.6482 299.0,8.8 10.,925 30.9,89 1018.5,398.769273,379.828059 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71058,43.0538 -70,.6501 300.0,8.9 11.,033 30.9,81 1018.5,399.750346,380.726640 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71078,43.0544 -70,.6521 294.0,8.8 11.,134 30.9,30 1018.5,400.998875,381.881684 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71098,43.0550 -70,.6539 294.0,7.9 11.,018 30.9,09 1018.5,402.36241,383.219168 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71118,43.0554 -70,.6549 296.0,4.9 11.,099 30.8,89 1018.5,404.055896,384.804551 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71138,43.0556 -70,.6553 302.0,2.3 11.,221 30.8,72 1018.5,405.690924,386.320094 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71158,43.0557 -70,.6555 315.0,1.0 11.,310 30.8,60 1018.5,407.35197,387.871137 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71178,43.0558 -70,.6555 334.0,0.5 11.,386 30.8,56 1018.5,409.20284,389.607014 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71198,43.0559 -70,.6556 347.0,0.4 11.,412 30.8,56 1018.5,411.004361,391.313030 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71218,43.0559 -70,.6556 286.0,0.4 11.,404 30.8,59 1018.5,412.780561,393.006880 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71238,43.0560 -70,.6556  5.0,0.4 11.4,44 30.85,8 1018.5 4,14.50835,394.637791 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71258,43.0561 -70,.6555  9.0,0.4 11.4,70 30.85,1 1018.5 4,16.172211,396.212640 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71278,43.0561 -70,.6555 12.0,0.4 11.4,62 30.85,7 1018.5 4,17.703192,397.673077 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71298,43.0562 -70,.6555 14.0,0.5 11.4,61 30.85,7 1018.5 4,18.544311,398.469490 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71318,43.0563 -70,.6554 16.0,0.5 11.4,01 30.85,9 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71338,43.0564 -70,.6554 18.0,0.5 11.3,71 30.86,1 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71358,43.0565 -70,.6554 19.0,0.5 11.3,92 30.85,9 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71378,43.0566 -70,.6553 20.0,0.5 11.4,05 30.85,8 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71398,43.0566 -70,.6553 20.0,0.5 11.4,54 30.85,7 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71418,43.0567 -70,.6552 20.0,0.5 11.5,27 30.85,4 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71438,43.0568 -70,.6552 20.0,0.5 11.5,71 30.85,0 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71458,43.0569 -70,.6552 20.0,0.5 11.5,84 30.85,1 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71478,43.0570 -70,.6551 22.0,0.5 11.6,07 30.85,0 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71498,43.0571 -70,.6551 21.0,0.5 11.6,28 30.85,2 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71518,43.0571 -70,.6550 20.0,0.5 11.6,53 30.85,2 1018.5 -,9999,0 -9999.000000 -9999.,000000 -9999.,000000 18.800,0,
2004,168,71538,43.0572 -70,.6550 20.0,0.5 11.6,68 30.85,1 1018.5 4,27.0205,406.468036 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71558,43.0573 -70,.6549 21.0,0.5 11.6,16 30.85,2 1018.5 4,27.756385,407.187345 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71578,43.0574 -70,.6549 23.0,0.5 11.5,14 30.85,6 1018.5 4,28.637439,408.063743 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71598,43.0575 -70,.6548 23.0,0.5 11.5,11 30.85,7 1018.5 4,29.28852,408.684564 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71618,43.0576 -70,.6547 24.0,0.5 11.5,50 30.85,6 1018.5 4,29.774287,409.132565 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71638,43.0577 -70,.6547 23.0,0.5 11.6,16 30.85,4 1018.5 4,30.069674,409.389447 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71658,43.0578 -70,.6546 22.0,0.5 11.6,67 30.85,0 1018.5 4,30.33323,409.621206 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71678,43.0578 -70,.6546 69.0,0.5 11.7,12 30.85,1 1018.5 4,30.514626,409.777179 -9999.0000,00 -9999.0000,00 18.800000,,
2004,168,71698,43.0579 -70,.6550 288.0,1.9 11.,750 30.8,47 1018.5,430.75138,409.988069 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71718,43.0577 -70,.6561 257.0,4.2 11.,690 30.8,32 1018.5,431.070292,410.314198 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71738,43.0573 -70,.6574 245.0,5.6 11.,591 30.8,46 1018.5,431.21036,410.484430 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71758,43.0568 -70,.6589 244.0,6.7 11.,505 30.8,52 1018.5,431.293248,410.595467 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71778,43.0562 -70,.6606 245.0,7.4 11.,401 30.8,63 1018.5,431.30128,410.641715 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71798,43.0556 -70,.6624 247.0,7.9 11.,326 30.8,82 1018.5,431.255119,410.625040 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71818,43.0551 -70,.6642 246.0,7.9 11.,158 30.8,99 1018.5,430.955173,410.400900 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71838,43.0546 -70,.6660 252.0,7.9 11.,100 30.9,24 1018.5,430.569256,410.054516 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71858,43.0541 -70,.6679 249.0,8.1 11.,016 30.9,25 1018.5,430.094187,409.632058 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71878,43.0535 -70,.6697 243.0,8.0 10.,838 30.9,23 1018.5,429.613145,409.237616 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71898,43.0528 -70,.6714 244.0,8.1 10.,619 30.9,28 1018.5,429.216466,408.936626 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71918,43.0523 -70,.6733 249.0,8.2 10.,441 30.9,41 1018.5,428.732456,408.537345 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71938,43.0519 -70,.6752 251.0,8.0 10.,358 30.9,75 1018.5,428.363798,408.214523 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71958,43.0514 -70,.6771 251.0,8.1 10.,807 30.7,37 1018.5,428.107515,407.813285 -9999.000,000 -9999.000,000 18.800000,,
2004,168,71978,43.0509 -70,.6789 251.0,8.0 -99,-99,9999.000 1,018.5 -999,9.000000 -9999.000000,-9999,-9999,18.8,
2004,168,71997,43.0505 -70,.6808 251.0,8.0 -99,-99,9999.000 1,018.2 -999,9.000000 -9999.000000,-9999,-9999,18.566667,
2004,168,72018,43.0500 -70,.6827 253.0,8.1 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72038,43.0496 -70,.6847 252.0,8.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72058,43.0492 -70,.6866 254.0,8.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72078,43.0488 -70,.6886 255.0,8.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72098,43.0487 -70,.6906 265.0,8.4 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72118,43.0492 -70,.6926 290.0,8.5 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72138,43.0503 -70,.6941 312.0,8.4 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72158,43.0515 -70,.6952 324.0,8.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72178,43.0528 -70,.6964 324.0,8.6 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72198,43.0541 -70,.6977 324.0,8.8 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72218,43.0555 -70,.6988 329.0,8.9 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72238,43.0569 -70,.6998 332.0,9.1 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72258,43.0584 -70,.7007 336.0,9.0 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72278,43.0599 -70,.7015 339.0,8.8 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72298,43.0613 -70,.7023 335.0,8.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72318,43.0626 -70,.7030 341.0,8.1 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72338,43.0641 -70,.7034 347.0,8.0 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72358,43.0655 -70,.7038 349.0,8.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72378,43.0670 -70,.7041 350.0,8.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72398,43.0684 -70,.7044 350.0,8.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72418,43.0699 -70,.7047 350.0,8.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72438,43.0713 -70,.7051 349.0,8.1 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72458,43.0726 -70,.7059 337.0,8.0 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72478,43.0737 -70,.7069 326.0,7.1 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72498,43.0742 -70,.7078 309.0,4.8 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72518,43.0746 -70,.7087 297.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72538,43.0749 -70,.7097 296.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72558,43.0751 -70,.7107 287.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72578,43.0753 -70,.7117 285.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72598,43.0755 -70,.7128 282.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72618,43.0756 -70,.7138 276.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72638,43.0756 -70,.7149 273.0,4.4 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72658,43.0757 -70,.7160 276.0,4.4 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72678,43.0757 -70,.7171 272.0,4.6 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72698,43.0758 -70,.7182 272.0,4.5 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72718,43.0758 -70,.7193 270.0,4.4 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72738,43.0756 -70,.7204 260.0,4.5 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72758,43.0755 -70,.7215 257.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72778,43.0753 -70,.7225 257.0,4.3 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72798,43.0752 -70,.7235 259.0,4.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72818,43.0751 -70,.7246 263.0,4.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72838,43.0750 -70,.7256 263.0,4.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72858,43.0749 -70,.7267 262.0,4.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72878,43.0748 -70,.7277 263.0,4.2 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72898,43.0747 -70,.7286 259.0,3.9 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72918,43.0745 -70,.7296 257.0,3.9 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72938,43.0743 -70,.7306 257.0,4.0 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72958,43.0742 -70,.7315 255.0,4.1 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72978,43.0740 -70,.7325 257.0,4.1 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,72998,43.0739 -70,.7335 262.0,3.9 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,73018,43.0738 -70,.7344 263.0,3.8 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,73038,43.0737 -70,.7353 258.0,3.8 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,73058,43.0737 -70,.7363 274.0,3.7 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,73078,43.0741 -70,.7370 304.0,3.7 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
2004,168,73098,43.0746 -70,.7376 314.0,3.7 -99,-99,9999.000 1,017.7 -999,9.000000 -9999.000000,-9999,-9999,18.2,
