NETWORK,PI,YEAR,MONTH,DAY,SITE,TRANSECT,SP_CODE,QUAD,SIDE,COUNT,AREA,GROUP,DIVISION.FAMILY,COMMON.DIVISION.NAME,SIZE,COMMON.NAME,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIES,NOTES
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SDS,16,O,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SDS,24,I,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SDS,32,O,2,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SDS,40,I,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SDS,8,I,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SL,0,O,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SL,16,O,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SL,24,I,11,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SL,32,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SL,40,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SL,8,I,13,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SLJ,0,O,4,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SLJ,16,O,2,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SLJ,24,I,10,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SLJ,32,O,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SLJ,40,I,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Devil's Dance Floor,SLJ,8,I,3,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEAC,0,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEAC,16,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEAC,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEAC,32,O,17,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEAC,40,I,12,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEAC,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEVI,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEVI,16,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEVI,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEVI,32,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEVI,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,DEVI,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia viridis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SDS,0,O,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SDS,16,O,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SDS,24,I,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SDS,32,O,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SDS,40,I,0,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SDS,8,I,1,1,Invertebrate,Echinoderms,Urchins,juvenile <20mm,Green Sea Urchin,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus droebachiensis,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SL,0,O,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SL,16,O,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SL,24,I,12,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SL,32,O,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SL,40,I,9,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SL,8,I,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SLJ,0,O,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SLJ,16,O,5,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SLJ,24,I,2,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SLJ,32,O,31,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SLJ,40,I,12,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,28,NE Appledore,Norwegian Cove,SLJ,8,I,7,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,CABO,0,O,0,1,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,CABO,16,O,0,1,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,CABO,24,I,1,1,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,CABO,32,O,0,1,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,CABO,40,I,0,1,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,CABO,8,I,0,1,Invertebrate,Arthropods,Crustaceans,NA,Jonah Crab,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer,Cancer borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HESA,0,O,0,1,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HESA,16,O,2,1,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HESA,24,I,0,1,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HESA,32,O,0,1,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HESA,40,I,0,1,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HESA,8,I,0,1,Invertebrate,Echinoderms,Sea Stars,NA,Blood Star,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,Henricia sanguinolenta,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HOAM,0,O,0,1,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HOAM,16,O,1,1,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HOAM,24,I,1,1,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HOAM,32,O,0,1,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HOAM,40,I,1,1,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,HOAM,8,I,1,1,Invertebrate,Arthropods,Crustaceans,NA,American lobster,Animalia,Arthropoda,Malacostraca,Decapoda,Nephropidae,Homarus,Homarus americanus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,MYSP,0,O,0,1,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,MYSP,16,O,0,1,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,MYSP,24,I,1,1,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,MYSP,32,O,0,1,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,MYSP,40,I,0,1,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,MYSP,8,I,0,1,Fish,Chordates,Fish,<10cm,Sculpin,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Myoxocephalus,Myoxocephalus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,PHGU,0,O,0,1,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,PHGU,16,O,0,1,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,PHGU,24,I,1,1,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,PHGU,32,O,0,1,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,PHGU,40,I,0,1,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,PHGU,8,I,0,1,Fish,Chordates,Fish,NA,Rock gunnel,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholis,Pholis gunnellus,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SL,0,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SL,16,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SL,24,I,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SL,32,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SL,40,I,13,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SL,8,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SLJ,0,O,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SLJ,16,O,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SLJ,24,I,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SLJ,32,O,2,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SLJ,40,I,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,8 Ball,SLJ,8,I,0,1,Algae,Phaeophyta,Brown Algae,juvenile <10cm,NA,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,AGCL,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,AGCL,16,O,8,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,AGCL,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,AGCL,32,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,AGCL,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,AGCL,8,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Shotgun Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Costariaceae,Agarum,Agarum clathratum,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,CEBO,0,O,0,1,Invertebrate,Cnidarians,Anthozoa,NA,Northern cerianthid,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,Pachycerianthus borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,CEBO,16,O,0,1,Invertebrate,Cnidarians,Anthozoa,NA,Northern cerianthid,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,Pachycerianthus borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,CEBO,24,I,0,1,Invertebrate,Cnidarians,Anthozoa,NA,Northern cerianthid,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,Pachycerianthus borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,CEBO,32,O,1,1,Invertebrate,Cnidarians,Anthozoa,NA,Northern cerianthid,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,Pachycerianthus borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,CEBO,40,I,0,1,Invertebrate,Cnidarians,Anthozoa,NA,Northern cerianthid,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,Pachycerianthus borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,CEBO,8,I,0,1,Invertebrate,Cnidarians,Anthozoa,NA,Northern cerianthid,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,Pachycerianthus borealis,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,DEAC,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
KEEN ONE,Byrnes,2018,8,29,NW Appledore,North Head,DEAC,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sour or Stink Weed,Chromista,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia aculeata,NA
